#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery_2
#Date Time: 2026-04-21 09:11:47.757
#Sample rate: 16000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 1 V Hyst.: 100 mV HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.2509993686868687,0.005899200896855413
-0.2509368686868687,0.005899200896855413
-0.2508743686868687,0.005899200896855413
-0.2508118686868687,0.005899200896855413
-0.2507493686868686,0.009619464014201435
-0.2506868686868687,0.005899200896855413
-0.2506243686868687,0.005899200896855413
-0.2505618686868687,0.005899200896855413
-0.2504993686868687,0.009619464014203126
-0.2504368686868687,0.005899200896857104
-0.2503743686868687,0.009619464014201435
-0.2503118686868687,0.005899200896855413
-0.2502493686868686,0.005899200896857104
-0.2501868686868687,0.009619464014203126
-0.2501243686868687,0.005899200896855413
-0.2500618686868687,0.005899200896855413
-0.2499993686868687,0.005899200896855413
-0.2499368686868687,0.005899200896855413
-0.2498743686868687,0.005899200896855413
-0.2498118686868687,0.0021789377795077
-0.2497493686868687,0.0021789377795077
-0.2496868686868687,0.0021789377795077
-0.2496243686868687,0.0021789377795077
-0.2495618686868687,0.0021789377795077
-0.2494993686868687,0.0021789377795077
-0.2494368686868687,0.005899200896855413
-0.2493743686868687,0.005899200896855413
-0.2493118686868687,0.005899200896855413
-0.2492493686868687,0.005899200896855413
-0.2491868686868687,0.005899200896855413
-0.2491243686868687,0.005899200896855413
-0.2490618686868687,0.005899200896855413
-0.2489993686868687,0.005899200896855413
-0.2489368686868687,0.005899200896855413
-0.2488743686868687,0.005899200896855413
-0.2488118686868687,0.005899200896855413
-0.2487493686868687,0.005899200896855413
-0.2486868686868687,0.005899200896855413
-0.2486243686868687,0.005899200896855413
-0.2485618686868687,0.005899200896855413
-0.2484993686868687,0.0021789377795077
-0.2484368686868687,0.005899200896853722
-0.2483743686868687,0.002178937779509392
-0.2483118686868687,0.005899200896855413
-0.2482493686868687,0.002178937779509392
-0.2481868686868687,0.005899200896855413
-0.2481243686868687,0.005899200896855413
-0.2480618686868687,0.005899200896855413
-0.2479993686868687,0.005899200896855413
-0.2479368686868687,0.005899200896855413
-0.2478743686868687,0.005899200896855413
-0.2478118686868687,0.005899200896855413
-0.2477493686868687,0.002178937779509392
-0.2476868686868687,0.005899200896855413
-0.2476243686868687,0.005899200896855413
-0.2475618686868687,0.005899200896855413
-0.2474993686868687,0.0021789377795077
-0.2474368686868687,0.005899200896855413
-0.2473743686868687,0.005899200896855413
-0.2473118686868687,0.005899200896855413
-0.2472493686868687,0.005899200896855413
-0.2471868686868687,0.005899200896855413
-0.2471243686868687,0.005899200896855413
-0.2470618686868687,0.005899200896855413
-0.2469993686868687,0.005899200896855413
-0.2469368686868687,0.002178937779509392
-0.2468743686868687,0.005899200896853722
-0.2468118686868687,0.005899200896855413
-0.2467493686868687,0.002178937779509392
-0.2466868686868687,0.005899200896855413
-0.2466243686868687,0.005899200896855413
-0.2465618686868687,0.005899200896855413
-0.2464993686868687,0.005899200896855413
-0.2464368686868687,0.002178937779509392
-0.2463743686868687,0.005899200896853722
-0.2463118686868687,0.0021789377795077
-0.2462493686868687,0.005899200896853722
-0.2461868686868687,0.0021789377795077
-0.2461243686868687,0.005899200896855413
-0.2460618686868687,0.005899200896855413
-0.2459993686868687,0.0021789377795077
-0.2459368686868687,0.005899200896855413
-0.2458743686868687,0.005899200896855413
-0.2458118686868687,0.005899200896855413
-0.2457493686868687,0.005899200896855413
-0.2456868686868687,0.005899200896855413
-0.2456243686868687,0.005899200896855413
-0.2455618686868687,0.005899200896855413
-0.2454993686868687,0.005899200896855413
-0.2454368686868687,0.005899200896855413
-0.2453743686868687,0.005899200896855413
-0.2453118686868687,0.005899200896855413
-0.2452493686868687,0.005899200896855413
-0.2451868686868687,0.005899200896855413
-0.2451243686868687,0.005899200896855413
-0.2450618686868687,0.005899200896855413
-0.2449993686868687,0.005899200896855413
-0.2449368686868687,0.005899200896855413
-0.2448743686868687,0.005899200896855413
