#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery_2
#Date Time: 2026-04-21 09:07:20.651
#Sample rate: 8000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: -400 mV Hyst.: 100 mV HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.488125,0.005899200896855413
-0.488,0.005899200896855413
-0.487875,0.005899200896855413
-0.48775,0.005899200896855413
-0.487625,0.005899200896855413
-0.4875,0.005899200896855413
-0.487375,0.005899200896855413
-0.48725,0.005899200896855413
-0.487125,0.005899200896855413
-0.487,0.005899200896855413
-0.486875,0.005899200896855413
-0.48675,0.005899200896855413
-0.486625,0.005899200896855413
-0.4865,0.005899200896855413
-0.486375,0.005899200896855413
-0.48625,0.005899200896855413
-0.486125,0.005899200896855413
-0.486,0.005899200896855413
-0.485875,0.005899200896855413
-0.48575,0.005899200896855413
-0.485625,0.005899200896855413
-0.4855,0.005899200896855413
-0.485375,0.005899200896855413
-0.48525,0.005899200896855413
-0.485125,0.005899200896855413
-0.485,0.005899200896855413
-0.484875,0.0021789377795077
-0.48475,0.005899200896855413
-0.484625,0.005899200896855413
-0.4845,0.005899200896855413
-0.484375,0.005899200896855413
-0.48425,0.005899200896855413
-0.484125,0.0021789377795077
-0.484,0.0021789377795077
-0.483875,0.0021789377795077
-0.48375,0.005899200896855413
-0.483625,0.0021789377795077
-0.4835,0.005899200896855413
-0.483375,0.005899200896855413
-0.48325,0.0021789377795077
-0.483125,0.005899200896855413
-0.483,0.005899200896855413
-0.482875,0.0021789377795077
-0.48275,0.005899200896855413
-0.482625,0.005899200896855413
-0.4825,0.0021789377795077
-0.482375,0.0021789377795077
-0.48225,0.0021789377795077
-0.482125,0.005899200896855413
-0.482,0.005899200896855413
-0.481875,0.005899200896855413
-0.48175,0.005899200896855413
-0.481625,0.005899200896855413
-0.4815,0.005899200896855413
-0.481375,0.0021789377795077
-0.48125,0.005899200896855413
-0.481125,0.005899200896855413
-0.481,0.0021789377795077
-0.480875,0.005899200896855413
-0.48075,0.005899200896855413
-0.480625,0.005899200896855413
-0.4805,0.005899200896855413
-0.480375,0.005899200896855413
-0.48025,0.005899200896855413
-0.480125,0.005899200896855413
-0.48,0.005899200896855413
-0.479875,0.005899200896855413
-0.47975,0.0021789377795077
-0.479625,0.005899200896855413
-0.4795,0.005899200896855413
-0.479375,0.005899200896855413
-0.47925,0.005899200896855413
-0.479125,0.005899200896855413
-0.479,0.005899200896855413
-0.478875,0.005899200896855413
-0.47875,0.005899200896855413
-0.478625,0.005899200896855413
-0.4785,0.005899200896855413
-0.478375,0.005899200896855413
-0.47825,0.005899200896855413
-0.478125,0.005899200896855413
-0.478,0.005899200896855413
-0.477875,0.005899200896855413
-0.47775,0.005899200896855413
-0.477625,0.005899200896855413
-0.4775,0.005899200896855413
-0.477375,0.005899200896855413
-0.47725,0.005899200896855413
-0.477125,0.005899200896855413
-0.477,0.005899200896855413
-0.476875,0.005899200896855413
-0.47675,0.005899200896855413
-0.476625,0.005899200896855413
-0.4765,0.005899200896855413
-0.476375,0.005899200896855413
-0.47625,0.005899200896855413
-0.476125,0.005899200896855413
-0.476,0.005899200896855413
-0.475875,0.005899200896855413
-0.47575,0.005899200896855413
-0.475625,0.0021789377795077
-0.4755,0.005899200896855413
-0.475375,0.005899200896855413
-0.47525,0.005899200896855413
-0.475125,0.0021789377795077
-0.475,0.005899200896855413
-0.474875,0.0021789377795077
